time,ax,ay,az,atotal
172.033,1.64,5.24,-0.82,5.56
172.044,1.10,5.00,-0.76,5.18
172.054,0.78,4.80,-0.88,4.94
172.064,0.30,4.60,-1.27,4.78
172.074,-0.19,4.39,-1.84,4.76
172.084,-0.88,3.82,-1.95,4.38
172.094,-1.55,3.26,-1.44,3.88
172.104,-2.15,2.76,-0.86,3.60
172.114,-2.78,2.24,-0.42,3.60
172.124,-3.53,1.70,-0.01,3.92
172.134,-4.27,1.15,0.33,4.44
172.144,-4.72,0.52,0.30,4.76
172.154,-4.86,-0.15,0.06,4.86
172.165,-4.53,-0.64,-0.36,4.59
172.174,-4.38,-1.22,-0.67,4.59
172.185,-4.25,-2.00,-0.87,4.78
172.195,-4.31,-2.77,-0.98,5.22
172.205,-4.60,-3.64,-0.71,5.91
172.215,-4.97,-4.52,-0.11,6.71
172.225,-5.23,-5.25,0.57,7.44
172.235,-5.30,-5.88,1.20,8.00
172.245,-5.11,-6.32,1.76,8.32
172.255,-4.74,-6.60,2.32,8.45
172.265,-3.96,-6.47,2.60,8.02
172.275,-3.08,-6.02,2.36,7.16
172.285,-2.34,-5.74,1.75,6.44
172.295,-1.91,-5.58,1.30,6.03
172.306,-1.72,-5.52,1.33,5.93
172.316,-1.61,-5.67,1.51,6.09
172.326,-1.53,-5.85,1.62,6.26
172.336,-1.50,-5.81,1.75,6.25
172.346,-1.42,-5.69,1.80,6.14
172.356,-0.95,-5.45,1.69,5.79
172.366,-0.51,-5.02,1.62,5.30
172.376,-0.04,-4.82,1.63,5.09
172.386,0.33,-4.81,1.82,5.15
172.396,0.44,-4.71,2.42,5.31
172.406,0.94,-4.32,2.94,5.31
172.416,0.90,-3.72,2.87,4.78
172.427,0.68,-3.20,1.94,3.81
172.437,1.10,-2.65,0.82,2.98
172.447,1.64,-2.19,0.06,2.74
172.457,2.10,-2.04,-0.16,2.93
172.467,2.66,-1.47,0.38,3.06
172.477,2.75,-0.84,1.09,3.07
172.487,2.46,-0.50,1.12,2.75
172.497,2.26,-0.08,0.81,2.40
172.507,2.30,0.40,0.37,2.37
172.517,2.73,0.80,-0.07,2.85
172.527,3.94,1.19,0.08,4.12
172.537,5.58,1.75,0.88,5.92
172.547,5.71,1.88,1.45,6.19
172.557,4.39,1.56,1.36,4.85
172.568,3.79,1.64,0.94,4.23
172.578,3.87,1.90,0.56,4.35
172.588,3.99,1.81,0.21,4.38
172.598,3.60,1.48,-0.29,3.91
172.608,2.79,0.92,-0.17,2.94
172.618,2.03,0.09,0.47,2.09
172.628,1.15,-0.93,1.06,1.81
172.638,0.09,-2.19,1.48,2.65
172.648,-0.49,-3.33,1.83,3.83
172.658,-0.35,-3.98,2.01,4.47
172.668,0.17,-3.85,1.51,4.14
172.679,1.51,-2.96,0.08,3.32
172.689,2.81,-1.41,-1.52,3.49
172.699,3.65,-0.28,-2.67,4.53
172.709,4.34,0.34,-3.50,5.59
172.719,4.93,1.04,-3.76,6.29
172.729,5.36,1.54,-3.58,6.62
172.739,5.96,2.13,-3.07,7.03
172.749,6.47,3.40,-2.71,7.80
172.759,6.86,4.83,-2.80,8.84
172.769,7.22,6.01,-3.17,9.92
172.779,7.91,7.05,-3.45,11.14
172.790,8.29,7.76,-3.68,11.94
172.800,7.89,7.71,-3.76,11.66
172.810,6.78,7.10,-3.73,10.51
172.820,5.43,6.32,-3.51,9.04
172.830,4.36,5.49,-3.36,7.77
172.840,3.31,4.67,-3.21,6.56
172.850,2.39,4.14,-2.80,5.54
172.860,1.71,3.84,-2.49,4.88
172.870,0.56,3.61,-2.43,4.39
172.880,-0.40,3.55,-2.54,4.38
172.890,-1.41,3.47,-2.59,4.56
172.900,-2.64,3.25,-2.37,4.81
172.910,-3.17,3.06,-1.85,4.78
172.920,-3.80,2.94,-1.11,4.93
172.931,-4.56,2.85,-0.33,5.39
172.941,-4.75,2.52,0.35,5.39
172.951,-4.41,2.11,0.88,4.97
172.961,-4.00,1.69,1.31,4.53
172.971,-3.92,1.16,1.52,4.36
172.981,-3.82,0.58,1.66,4.21
172.991,-3.53,-0.06,1.87,4.00
173.001,-3.20,-0.61,1.95,3.80
173.011,-2.58,-1.01,1.96,3.39
173.021,-2.16,-1.48,1.72,3.13
173.031,-2.10,-1.64,2.68,3.78
173.041,-1.56,-1.89,3.24,4.06
173.051,-0.63,-2.36,3.63,4.37
173.061,0.25,-2.77,4.38,5.19
173.072,0.39,-2.90,5.28,6.04
173.081,0.05,-3.04,5.74,6.49
173.092,-0.65,-3.43,5.71,6.69
173.102,-1.06,-3.80,5.42,6.70
173.112,-0.83,-4.12,5.02,6.55
173.122,-0.57,-4.18,5.20,6.70
173.132,0.41,-3.97,5.66,6.92
173.142,1.16,-3.95,6.15,7.40
173.152,0.93,-4.09,6.47,7.71
173.162,0.12,-4.23,6.20,7.50
173.172,0.12,-3.74,5.56,6.70
173.182,0.71,-3.00,4.81,5.71
173.193,1.23,-2.76,4.03,5.04
173.202,1.84,-2.57,3.29,4.56
173.213,2.20,-2.64,2.65,4.34
173.223,2.41,-2.95,2.19,4.39
173.233,2.38,-2.71,1.61,3.95
173.243,2.22,-2.32,0.40,3.24
173.253,2.07,-2.17,-1.03,3.18
173.263,1.91,-1.98,-2.01,3.41
173.273,2.28,-1.91,-2.56,3.92
173.283,2.62,-1.89,-2.49,4.08
173.293,2.85,-2.08,-2.39,4.26
173.303,2.23,-2.35,-2.60,4.15
173.313,2.63,-2.44,-2.79,4.55
173.323,2.52,-1.32,-2.89,4.05
173.334,0.51,0.12,-4.21,4.24
173.344,1.99,1.27,-4.84,5.38
173.354,1.70,2.63,-6.22,6.96
173.364,1.48,3.76,-8.11,9.06
173.374,1.26,4.48,-10.12,11.14
173.384,0.52,4.57,-11.66,12.53
173.394,-0.32,4.11,-11.93,12.62
173.404,-1.35,3.48,-10.57,11.21
173.414,-2.26,2.62,-8.23,8.93
173.424,-2.68,1.79,-5.83,6.66
173.434,-2.78,1.16,-3.58,4.68
173.444,-2.86,0.88,-2.03,3.62
173.455,-2.88,0.72,-0.97,3.12
173.465,-2.70,0.50,0.09,2.74
173.475,-2.54,0.06,0.81,2.67
173.485,-2.20,-0.19,1.01,2.43
173.495,-1.52,-0.09,0.80,1.72
173.505,-0.79,0.09,0.46,0.92
173.515,-0.11,0.34,0.35,0.50
173.525,0.34,0.49,0.42,0.73
173.535,0.45,0.40,0.51,0.79
173.545,0.40,0.25,0.99,1.10
173.556,0.35,0.10,1.61,1.65
173.565,0.40,-0.14,2.02,2.07
173.575,0.74,-0.28,2.43,2.56
173.586,1.07,-0.29,2.76,2.98
173.596,1.37,-0.29,2.84,3.16
173.606,1.63,-0.20,2.53,3.01
173.616,1.64,-0.07,2.14,2.70
173.626,1.58,0.07,1.83,2.42
173.636,1.58,0.13,1.65,2.29
173.646,1.44,0.17,1.81,2.32
173.656,1.34,0.27,1.97,2.40
173.666,1.22,0.42,1.98,2.37
173.676,1.05,0.59,1.79,2.16
173.686,0.98,0.79,1.50,1.96
173.697,0.94,1.09,1.08,1.80
173.706,0.77,1.27,0.64,1.62
173.717,0.81,1.48,0.37,1.73
173.727,0.85,1.66,0.46,1.92
173.737,0.59,1.69,0.79,1.96
173.747,0.21,1.67,1.07,2.00
173.757,-0.08,1.67,1.30,2.11
173.767,-0.22,1.44,1.42,2.03
173.777,-0.31,1.22,1.50,1.96
173.787,-0.09,1.01,1.33,1.67
173.797,0.34,0.86,1.20,1.52
173.807,0.79,0.81,1.17,1.63
173.817,1.13,0.77,0.97,1.68
173.827,1.10,0.81,0.80,1.58
173.838,0.87,0.87,0.56,1.35
173.848,0.82,1.03,0.25,1.33
173.858,0.86,1.07,0.04,1.37
173.868,0.88,0.75,0.39,1.22
173.878,1.17,0.65,0.52,1.43
173.888,1.18,0.64,0.50,1.44
173.898,0.70,0.05,1.09,1.29
173.908,0.78,-0.51,1.70,1.93
173.918,0.67,-0.85,2.18,2.43
173.928,0.47,-1.24,2.66,2.97
173.938,0.13,-1.70,3.14,3.57
173.948,-0.47,-1.97,3.64,4.16
173.959,-0.96,-2.27,4.21,4.87
173.968,-1.46,-2.58,4.77,5.62
173.979,-2.25,-2.72,5.47,6.51
173.989,-3.04,-2.88,6.57,7.79
173.999,-3.19,-3.05,7.66,8.84
174.009,-2.72,-3.04,8.27,9.22
174.019,-1.79,-2.83,8.40,9.04
174.029,-0.13,-2.47,8.12,8.49
174.039,0.96,-2.13,7.22,7.59
174.049,1.13,-1.88,5.96,6.35
174.059,1.55,-1.72,4.81,5.34
174.069,1.50,-1.84,3.59,4.30
174.079,1.49,-2.08,2.40,3.50
174.089,1.46,-2.20,1.35,2.96
174.100,1.45,-2.02,0.32,2.50
174.110,1.66,-1.71,-0.54,2.44
174.120,2.05,-1.61,-1.06,2.81
174.130,2.21,-1.60,-1.27,3.01
174.140,2.22,-1.63,-0.87,2.89
174.150,2.40,-1.44,-0.41,2.83
174.160,2.30,-1.09,-0.51,2.60
174.170,2.25,-0.80,-1.33,2.73
174.180,1.95,-0.60,-2.49,3.22
174.190,1.94,-0.40,-3.28,3.83
174.200,2.58,0.12,-3.69,4.50
174.210,3.22,0.58,-4.11,5.25
174.221,3.87,1.20,-4.88,6.34
174.231,3.93,1.89,-5.72,7.19
174.241,3.82,2.25,-5.94,7.41
174.251,4.00,2.64,-5.63,7.39
174.261,4.13,3.16,-5.35,7.46
174.271,3.89,3.68,-5.66,7.79
174.281,3.54,4.25,-6.75,8.73
174.291,3.53,4.95,-8.12,10.15
174.301,3.92,5.72,-9.57,11.82
174.311,3.95,6.15,-10.27,12.60
174.322,3.56,6.13,-10.00,12.26
174.331,2.88,5.82,-8.76,10.91
174.342,2.15,5.27,-7.03,9.05
174.351,1.55,4.77,-5.43,7.39
174.362,0.98,4.29,-4.25,6.12
174.372,0.51,3.81,-3.35,5.10
174.382,0.16,3.47,-2.59,4.34
174.392,-0.04,3.32,-2.11,3.93
174.402,-0.05,3.22,-2.18,3.89
174.412,-0.07,3.16,-2.32,3.92
174.422,-0.21,3.24,-2.38,4.03
174.432,-0.48,3.31,-2.37,4.10
174.442,-0.88,3.14,-1.97,3.81
174.452,-1.20,2.72,-1.22,3.22
174.462,-1.30,2.29,-0.22,2.64
174.473,-1.13,2.04,0.75,2.45
174.483,-0.94,1.85,1.52,2.57
174.493,-0.99,1.59,2.28,2.95
174.503,-1.35,1.46,2.94,3.55
174.513,-1.82,1.36,3.52,4.19
174.523,-2.22,1.26,3.94,4.69
174.533,-2.51,1.14,4.16,4.99
174.543,-2.70,0.97,4.23,5.11
174.553,-2.90,0.77,4.26,5.20
174.563,-2.92,0.62,4.21,5.16
174.573,-2.77,0.64,4.17,5.05
174.583,-2.79,0.57,4.18,5.05
174.593,-2.80,0.24,4.41,5.23
174.604,-2.60,-0.28,4.87,5.53
174.614,-2.25,-0.92,5.51,6.02
174.624,-1.78,-1.48,6.19,6.60
174.634,-1.20,-1.80,6.81,7.14
174.644,-0.65,-1.88,7.01,7.29
174.654,-0.10,-1.74,6.70,6.93
174.664,0.31,-1.54,5.83,6.04
174.674,0.58,-1.47,4.61,4.87
174.684,1.12,-1.48,3.68,4.12
174.694,1.73,-1.45,2.86,3.64
174.704,1.91,-1.55,2.43,3.46
174.714,1.67,-1.90,2.45,3.52
174.725,1.36,-2.31,2.59,3.73
174.735,1.02,-2.46,2.83,3.89
174.745,0.89,-2.37,3.01,3.93
174.755,1.27,-2.14,2.85,3.78
174.765,1.97,-1.60,2.15,3.33
174.775,2.55,-1.03,1.35,3.06
174.785,2.83,-0.65,0.80,3.01
174.795,2.83,-0.37,0.47,2.89
174.805,2.76,-0.29,0.37,2.80
174.815,2.70,-0.27,0.47,2.75
174.825,2.70,-0.34,0.62,2.79
174.835,2.35,-0.43,0.62,2.47
174.846,1.79,-0.72,0.53,2.00
174.855,1.46,-0.93,0.27,1.75
174.866,1.59,-0.93,-0.05,1.85
174.876,2.23,-0.56,-1.04,2.52
174.886,2.68,-0.12,-2.31,3.54
174.896,3.20,0.03,-2.95,4.35
174.906,3.57,0.09,-2.96,4.64
174.916,3.40,-0.02,-2.35,4.13
174.926,2.79,-0.52,-1.40,3.16
174.936,2.18,-1.06,-0.54,2.48
174.946,1.36,-1.52,-0.33,2.06
174.956,0.70,-1.83,-0.93,2.17
174.967,0.69,-1.69,-2.10,2.78
174.976,1.14,-1.31,-3.28,3.71
174.987,1.76,-0.98,-4.02,4.49
174.996,2.65,-0.58,-4.18,4.98
175.007,2.92,-0.80,-3.89,4.93
175.017,2.67,-1.64,-3.38,4.61
175.027,2.30,-2.04,-2.46,3.93
175.037,1.70,-2.38,-1.71,3.38
175.047,0.80,-2.77,-1.79,3.39
175.057,0.26,-2.64,-2.15,3.41
175.067,0.34,-2.16,-2.47,3.30
175.077,0.64,-1.85,-3.32,3.85
175.088,1.03,-1.66,-4.32,4.74
175.097,0.96,-1.84,-4.76,5.19
175.108,0.73,-1.96,-4.58,5.03
175.117,0.82,-1.76,-4.16,4.60
175.128,0.93,-1.40,-3.82,4.17
175.138,0.98,-0.76,-3.86,4.06
175.148,1.33,0.10,-4.53,4.72
175.158,1.68,1.10,-5.38,5.74
175.168,1.98,2.14,-6.57,7.18
175.178,2.08,3.24,-7.53,8.45
175.188,1.63,4.22,-8.19,9.35
175.198,1.24,4.72,-8.71,9.98
175.208,1.16,4.65,-8.93,10.13
175.218,0.90,4.12,-8.30,9.31
175.228,0.58,3.66,-7.10,8.01
175.238,0.58,3.12,-6.01,6.80
175.249,0.43,2.63,-5.12,5.77
175.259,-0.04,2.46,-4.52,5.15
175.269,-0.65,2.21,-4.07,4.68
175.279,-1.24,1.90,-3.72,4.36
175.289,-1.82,1.63,-3.17,4.00
175.299,-2.31,1.50,-2.45,3.69
175.309,-2.87,1.36,-1.57,3.54
175.319,-3.42,1.34,-0.38,3.69
175.329,-4.06,1.28,0.94,4.35
175.339,-4.66,1.12,2.29,5.31
175.349,-5.04,0.87,3.30,6.09
175.359,-5.35,0.67,4.20,6.83
175.370,-5.47,0.67,4.73,7.27
175.379,-5.29,0.72,4.94,7.28
175.390,-4.94,0.93,4.86,6.99
175.400,-4.50,1.19,4.70,6.61
175.410,-4.08,1.22,4.52,6.20
175.420,-3.50,1.12,4.54,5.83
175.430,-2.85,0.94,4.79,5.65
175.440,-2.09,0.70,5.16,5.61
175.450,-1.20,0.42,5.55,5.70
175.460,-0.37,0.09,5.90,5.91
175.470,0.28,-0.18,6.18,6.19
175.480,0.71,-0.52,6.42,6.48
175.490,1.04,-0.93,6.72,6.86
175.501,1.24,-1.32,6.96,7.19
175.511,1.32,-1.64,7.12,7.43
175.521,1.33,-1.99,7.20,7.59
175.531,1.30,-2.29,7.16,7.63
175.541,1.21,-2.58,7.07,7.62
175.551,1.13,-2.86,6.84,7.50
175.561,1.15,-3.06,6.58,7.34
175.571,1.36,-3.10,6.29,7.14
175.581,1.77,-3.11,5.92,6.92
175.591,2.30,-3.02,5.42,6.61
175.601,2.74,-2.90,4.84,6.28
175.611,3.01,-2.85,4.22,5.92
175.621,2.92,-2.91,3.54,5.44
175.632,2.54,-3.04,2.88,4.90
175.642,2.09,-3.20,2.44,4.53
175.652,2.04,-3.40,2.09,4.48
175.662,2.04,-3.61,1.92,4.57
175.672,2.20,-3.77,1.87,4.75
175.682,2.40,-3.90,1.75,4.90
175.692,2.58,-3.87,1.31,4.83
175.702,2.31,-3.83,0.84,4.55
175.712,2.18,-3.75,0.25,4.35
175.722,2.24,-3.45,-0.51,4.14
175.732,2.36,-2.95,-1.32,4.00
175.742,2.47,-2.49,-2.36,4.23
175.753,2.69,-1.75,-3.43,4.70
175.762,3.19,-0.54,-4.47,5.52
175.773,3.93,1.15,-5.81,7.11
175.783,4.36,2.77,-7.50,9.11
175.793,4.79,4.11,-9.31,11.25
175.803,5.07,5.34,-10.71,12.99
175.813,4.76,6.26,-11.49,13.92
175.823,3.67,6.54,-11.59,13.81
175.833,2.13,6.25,-10.81,12.67
175.843,0.96,5.71,-9.56,11.17
175.853,0.12,4.92,-8.30,9.65
175.863,-0.53,4.13,-7.20,8.32
175.874,-0.95,3.47,-6.29,7.25
175.883,-1.19,2.90,-5.61,6.43
175.894,-1.41,2.41,-5.05,5.77
175.904,-1.59,2.02,-4.49,5.17
175.914,-1.77,1.53,-3.78,4.44
175.924,-1.80,1.15,-3.07,3.74
175.934,-1.76,0.80,-2.32,3.02
175.944,-1.68,0.52,-1.45,2.28
175.954,-1.46,0.28,-0.51,1.57
175.964,-1.12,0.24,0.37,1.20
175.974,-0.82,0.23,1.09,1.38
175.984,-0.51,0.19,1.63,1.72
175.994,-0.08,0.23,2.06,2.07
176.004,0.17,0.42,2.36,2.41
176.015,0.33,0.59,2.57,2.65
176.025,0.56,0.74,2.59,2.75
176.035,0.62,0.82,2.51,2.71
176.045,0.40,0.91,2.44,2.63
176.055,0.43,1.01,2.24,2.49
176.065,0.45,1.16,1.98,2.34
176.075,0.31,1.39,1.81,2.30
176.085,0.03,1.43,1.72,2.24
176.095,-0.52,1.31,1.73,2.23
176.105,-0.98,1.28,1.81,2.43
176.116,-1.24,1.32,1.88,2.62
176.125,-1.21,1.26,2.01,2.66
176.135,-1.07,1.30,2.21,2.78
176.145,-0.97,1.35,2.57,3.06
176.156,-0.85,1.32,2.96,3.35
176.166,-0.70,1.28,3.22,3.53
176.176,-0.46,1.24,3.24,3.50
176.186,-0.25,1.15,3.16,3.37
176.196,-0.27,0.97,2.97,3.14
176.206,-0.43,0.74,2.85,2.98
176.216,-0.64,0.44,2.79,2.90
176.226,-0.91,0.19,2.74,2.89
176.236,-1.16,0.05,2.69,2.93
176.246,-1.33,-0.21,2.56,2.90
176.256,-1.31,-0.41,2.45,2.81
176.266,-1.13,-0.46,2.41,2.70
176.277,-1.10,-0.57,2.50,2.79
176.286,-1.24,-0.66,2.74,3.08
176.297,-1.38,-0.72,3.02,3.40
176.307,-1.35,-0.67,3.32,3.64
176.317,-1.00,-0.47,3.55,3.72
176.327,-0.51,-0.17,3.57,3.61
176.337,-0.19,0.12,3.47,3.48
176.347,0.06,0.32,3.42,3.44
176.357,0.31,0.37,3.36,3.40
176.367,0.61,0.21,3.37,3.44
176.377,1.04,-0.05,3.44,3.59
176.387,1.31,-0.35,3.65,3.89
176.398,1.61,-0.71,4.13,4.49
176.408,1.95,-1.07,4.59,5.10
176.418,2.14,-1.22,5.06,5.63
176.428,2.40,-1.14,5.34,5.96
176.438,2.91,-1.15,5.06,5.95
176.448,3.19,-1.28,4.44,5.61
176.458,3.41,-1.42,3.90,5.37
176.468,3.67,-1.62,3.40,5.25
176.478,3.93,-1.86,2.83,5.19
176.488,3.94,-2.09,2.35,5.04
176.498,3.60,-2.36,2.02,4.75
176.508,3.24,-2.54,1.90,4.54
176.518,3.03,-2.57,1.91,4.41
176.528,3.13,-2.54,1.82,4.42
176.539,3.69,-2.29,1.56,4.61
176.549,4.30,-1.79,0.93,4.75
176.559,4.82,-1.23,0.09,4.98
176.569,4.88,-0.93,-0.81,5.03
176.579,4.48,-1.03,-1.35,4.79
176.589,3.83,-1.46,-1.28,4.29
176.599,3.35,-1.84,-0.80,3.91
176.609,2.94,-2.21,-0.20,3.68
176.619,2.67,-2.45,0.06,3.62
176.629,2.63,-2.35,-0.25,3.53
176.639,2.62,-1.90,-1.03,3.39
176.649,3.02,-1.18,-2.43,4.05
176.659,3.50,-0.19,-4.34,5.58
176.670,3.35,0.48,-6.16,7.03
176.680,2.94,0.89,-6.93,7.58
176.690,2.50,1.25,-6.71,7.27
176.700,2.45,1.71,-6.28,6.96
176.710,2.84,2.27,-6.21,7.20
176.720,3.74,3.02,-6.35,7.97
176.730,5.07,4.09,-6.70,9.35
176.740,6.73,5.41,-7.43,11.39
176.750,8.13,6.56,-8.55,13.49
176.760,8.65,7.13,-9.54,14.72
176.770,8.11,7.29,-9.90,14.73
176.781,6.59,7.05,-9.12,13.28
176.791,4.83,6.38,-7.70,11.11
176.801,3.29,5.57,-6.26,9.00
176.811,1.82,4.88,-5.12,7.30
176.821,0.60,4.17,-4.27,6.00
176.831,-0.26,3.64,-3.56,5.10
176.841,-0.98,3.27,-2.97,4.52
176.851,-1.56,2.92,-2.51,4.15
176.861,-1.78,2.99,-2.44,4.26
176.871,-2.06,3.42,-2.55,4.74
176.881,-2.91,3.75,-2.36,5.30
176.891,-4.00,4.04,-1.75,5.95
176.901,-5.03,4.34,-0.83,6.70
176.911,-6.09,4.74,0.03,7.72
176.922,-7.06,5.12,0.66,8.75
176.932,-7.73,5.28,1.12,9.43
176.942,-8.23,5.41,1.39,9.94
176.952,-8.34,5.45,1.68,10.10
176.962,-7.95,5.31,1.83,9.74
176.972,-7.10,5.05,1.79,8.89
176.982,-5.77,4.82,1.58,7.69
176.992,-4.16,4.84,1.16,6.49
177.002,-2.86,4.80,0.93,5.67
177.012,-1.79,4.32,1.30,4.86
177.022,-0.84,3.54,2.16,4.23
177.032,-0.08,2.67,3.21,4.18
177.043,0.40,1.73,4.08,4.45
177.053,0.56,0.81,4.79,4.89
177.063,0.62,0.12,5.35,5.39
177.073,0.67,-0.39,5.62,5.67
177.083,1.01,-0.65,5.41,5.54
177.093,1.51,-0.78,4.72,5.01
177.103,1.54,-0.98,4.11,4.49
177.113,1.38,-1.29,3.73,4.18
177.123,1.21,-1.78,3.57,4.17
177.133,1.00,-2.28,3.60,4.37
177.143,0.83,-2.61,3.73,4.62
177.153,0.57,-2.85,3.84,4.82
177.164,0.37,-3.12,3.99,5.07
177.173,0.32,-3.35,4.03,5.25
177.184,0.46,-3.42,3.99,5.28
177.194,0.59,-3.36,3.86,5.15
177.204,0.94,-3.30,3.57,4.95
177.214,1.69,-3.05,2.90,4.53
177.224,2.21,-2.59,2.14,4.02
177.234,2.37,-2.46,1.56,3.76
177.244,2.78,-2.48,1.03,3.87
177.254,2.81,-2.56,0.86,3.90
177.264,2.55,-2.86,1.11,3.99
177.274,2.40,-3.24,1.51,4.31
177.284,2.30,-3.45,1.56,4.43
177.294,2.33,-3.55,1.29,4.44
177.305,3.05,-3.47,0.56,4.65
177.315,4.08,-2.86,-0.75,5.04
177.325,4.75,-2.08,-2.08,5.59
177.335,4.86,-1.65,-3.08,5.99
177.345,4.70,-1.57,-3.37,5.99
177.355,4.21,-1.44,-2.98,5.35
177.365,3.30,-1.20,-2.14,4.11
177.375,2.36,-1.27,-1.42,3.03
177.385,1.47,-1.66,-1.03,2.44
177.395,0.75,-2.08,-0.61,2.29
177.405,0.38,-2.52,0.00,2.55
177.415,0.21,-3.08,0.62,3.15
177.425,-0.05,-3.67,1.28,3.89
177.435,-0.26,-4.07,1.77,4.44
177.446,-0.23,-4.45,1.89,4.84
177.456,0.02,-4.57,1.53,4.82
177.466,0.33,-4.55,0.90,4.65
177.476,0.76,-4.68,0.12,4.75
177.486,1.36,-4.76,-0.92,5.04
177.496,2.03,-4.63,-1.82,5.38
177.506,2.72,-4.30,-2.71,5.77
177.516,3.31,-4.03,-3.59,6.34
177.526,4.09,-3.68,-4.70,7.24
177.536,4.78,-3.05,-5.93,8.20
177.546,5.04,-1.79,-6.91,8.74
177.556,5.54,-0.09,-8.08,9.79
177.567,6.45,1.42,-9.58,11.63
177.577,7.15,2.23,-10.72,13.08
177.587,7.19,2.50,-10.86,13.26
177.597,6.72,2.36,-9.97,12.25
177.607,5.88,1.71,-8.44,10.43
177.617,4.84,0.92,-6.96,8.52
177.627,3.52,0.43,-5.78,6.78
177.637,2.28,0.15,-5.03,5.52
177.647,1.17,-0.12,-4.64,4.78
177.657,0.39,-0.25,-4.52,4.54
177.667,0.06,0.19,-4.67,4.68
177.677,-0.43,1.06,-4.97,5.10
177.688,-1.18,1.83,-5.28,5.71
177.698,-2.13,2.53,-5.04,6.03
177.708,-3.08,3.23,-4.27,6.18
177.718,-4.12,3.96,-2.70,6.32
177.728,-4.84,4.69,-0.94,6.81
177.738,-5.43,5.21,0.47,7.54
177.748,-6.18,5.45,1.52,8.38
177.758,-7.20,5.37,1.97,9.20
177.768,-8.19,5.19,2.09,9.92
177.778,-8.86,4.98,2.03,10.36
177.788,-9.25,4.78,1.82,10.57
177.798,-9.22,4.63,1.55,10.43
177.809,-8.46,4.58,0.99,9.67
177.818,-7.24,4.74,0.46,8.66
177.829,-5.84,4.82,0.28,7.57
177.839,-4.26,4.59,0.53,6.29
177.849,-2.72,4.19,0.96,5.09
177.859,-1.61,3.57,1.64,4.24
177.869,-0.89,2.69,2.53,3.80
177.879,-0.39,1.71,3.40,3.82
177.889,-0.04,0.68,4.16,4.22
177.899,0.19,-0.30,4.77,4.78
177.909,0.43,-1.09,5.30,5.43
177.919,0.70,-1.65,5.67,5.95
177.929,1.02,-2.16,5.87,6.34
177.939,1.34,-2.60,5.98,6.65
177.949,1.60,-2.90,6.02,6.87
177.960,1.80,-3.21,6.02,7.06
177.970,1.92,-3.59,5.95,7.21
177.980,1.96,-3.98,5.83,7.33
177.990,2.01,-4.32,5.74,7.46
178.000,2.13,-4.62,5.64,7.59
178.010,2.30,-4.93,5.54,7.77
178.020,2.52,-5.22,5.42,7.94
178.030,2.75,-5.41,5.28,8.04
178.040,2.99,-5.58,5.07,8.11
178.050,3.43,-5.63,4.72,8.10
178.061,3.85,-5.64,4.27,8.06
178.070,4.17,-5.67,3.84,8.02
178.080,4.60,-5.58,3.38,7.98
178.091,4.89,-5.50,2.84,7.89
178.101,5.30,-5.48,2.29,7.96
178.111,6.13,-5.36,1.72,8.33
178.121,7.22,-4.85,1.07,8.76
178.131,7.94,-4.00,0.34,8.90
178.141,8.65,-3.23,-0.56,9.25
178.151,8.55,-2.85,-1.71,9.17
178.161,7.36,-2.41,-2.85,8.25
178.171,5.93,-1.30,-4.30,7.44
178.181,4.64,-0.07,-5.62,7.28
178.191,3.83,0.40,-6.57,7.62
178.201,2.89,0.17,-6.96,7.54
178.212,1.75,-0.14,-6.22,6.46
178.222,0.92,-0.06,-5.40,5.48
178.232,-0.09,0.16,-4.74,4.75
178.242,-0.59,0.43,-4.15,4.21
178.252,-0.33,0.80,-4.27,4.35
178.262,-0.54,1.08,-4.39,4.55
178.272,-0.93,1.33,-4.53,4.81
178.282,-1.66,1.29,-4.63,5.08
178.292,-2.66,0.81,-3.99,4.86
178.302,-3.25,0.44,-3.18,4.57
178.312,-3.44,0.56,-2.81,4.48
178.322,-3.55,0.90,-3.11,4.80
178.333,-3.81,1.20,-3.59,5.37
178.343,-3.96,1.42,-3.75,5.63
178.353,-3.88,1.79,-4.03,5.87
178.363,-3.65,2.30,-4.26,6.06
178.373,-3.49,2.71,-4.25,6.14
178.383,-3.41,3.18,-4.37,6.39
178.393,-3.26,3.60,-4.52,6.64
178.403,-3.23,4.06,-4.76,7.04
178.413,-2.99,4.43,-4.69,7.12
178.423,-2.68,4.69,-4.07,6.77
178.433,-2.35,4.86,-3.28,6.32
178.443,-2.12,4.95,-2.52,5.95
178.453,-1.80,5.17,-1.93,5.80
178.463,-1.30,5.29,-1.65,5.69
178.474,-0.73,5.28,-1.36,5.50
178.484,-0.14,5.36,-1.16,5.48
178.494,0.28,5.44,-1.32,5.60
178.504,0.42,5.31,-1.41,5.51
178.514,0.60,5.23,-1.03,5.36
178.524,0.79,5.01,-0.59,5.11
178.534,0.68,4.59,-0.12,4.64
178.544,0.33,4.18,0.41,4.21
178.554,-0.09,3.66,0.88,3.76
178.564,-0.41,3.15,1.35,3.45
178.574,-0.51,2.55,1.70,3.11
178.584,-0.08,2.20,1.64,2.74
178.595,0.45,2.14,1.23,2.51
178.605,0.50,2.07,1.14,2.41
178.615,0.36,2.06,1.33,2.48
178.625,-0.07,2.08,1.80,2.75
178.635,-0.28,1.98,2.21,2.98
178.645,-0.36,1.90,2.53,3.18
