time,ax,ay,az,atotal
97.798,-2.11,1.51,-0.91,2.75
97.808,-1.95,1.68,-0.69,2.67
97.818,-1.75,1.61,-0.21,2.39
97.828,-1.54,1.34,0.42,2.08
97.838,-1.29,1.14,1.03,2.01
97.848,-1.10,0.99,1.45,2.07
97.859,-1.01,0.83,1.49,1.98
97.869,-1.13,0.73,1.25,1.83
97.879,-1.40,0.73,0.70,1.72
97.889,-1.58,0.96,-0.12,1.85
97.899,-1.71,1.35,-0.85,2.34
97.909,-1.94,1.71,-1.41,2.95
97.919,-2.02,1.93,-1.62,3.23
97.929,-1.79,1.86,-1.25,2.87
97.939,-1.35,1.53,-0.34,2.07
97.949,-0.96,1.24,0.54,1.66
97.959,-0.68,0.97,1.22,1.70
97.969,-0.44,0.64,1.62,1.80
97.979,-0.30,0.32,1.81,1.87
97.989,-0.40,0.22,1.72,1.78
98.000,-0.70,0.16,1.30,1.49
98.010,-1.06,0.07,0.71,1.28
98.020,-1.40,-0.01,0.22,1.42
98.030,-1.70,-0.09,-0.17,1.71
98.040,-1.90,-0.17,-0.31,1.94
98.050,-1.99,-0.24,-0.18,2.01
98.061,-2.03,-0.41,0.06,2.08
98.070,-1.98,-0.66,0.32,2.11
98.080,-1.72,-0.79,0.65,2.00
98.090,-1.44,-0.78,0.85,1.85
98.100,-1.23,-0.77,0.83,1.67
98.110,-1.03,-0.67,0.54,1.34
98.121,-0.88,-0.40,0.10,0.97
98.130,-0.83,-0.12,-0.39,0.93
98.141,-0.76,0.10,-0.87,1.16
98.151,-0.67,0.29,-1.16,1.37
98.161,-0.55,0.47,-1.29,1.48
98.171,-0.32,0.52,-1.27,1.41
98.181,-0.08,0.47,-1.04,1.15
98.191,0.07,0.36,-0.65,0.75
98.201,0.19,0.10,-0.16,0.27
98.211,0.15,-0.29,0.25,0.42
98.221,-0.04,-0.61,0.64,0.88
98.231,-0.22,-0.87,0.83,1.22
98.242,-0.35,-1.02,0.86,1.38
98.251,-0.49,-1.02,0.80,1.39
98.262,-0.59,-0.96,0.65,1.30
98.272,-0.56,-0.84,0.41,1.09
98.282,-0.50,-0.68,0.30,0.89
98.292,-0.45,-0.61,0.28,0.81
98.302,-0.23,-0.58,0.39,0.74
98.312,-0.19,-0.59,0.65,0.90
98.322,-0.06,-0.63,0.86,1.06
98.332,0.17,-0.62,0.98,1.17
98.342,0.42,-0.45,0.92,1.10
98.352,0.64,-0.25,0.52,0.86
98.362,0.80,-0.03,0.04,0.80
98.372,0.89,0.18,-0.49,1.03
98.383,0.87,0.29,-0.89,1.28
98.393,0.86,0.21,-1.09,1.40
98.403,0.94,-0.02,-1.09,1.44
98.413,0.95,-0.28,-0.94,1.37
98.423,0.87,-0.61,-0.64,1.24
98.433,0.74,-1.03,-0.34,1.31
98.443,0.69,-1.32,-0.05,1.49
98.453,0.73,-1.54,0.22,1.71
98.463,0.82,-1.67,0.36,1.90
98.473,0.91,-1.71,0.22,1.95
98.483,1.05,-1.73,-0.16,2.03
98.493,1.23,-1.67,-0.73,2.20
98.504,1.48,-1.42,-1.30,2.43
98.514,1.85,-1.04,-1.80,2.78
98.524,2.20,-0.65,-2.03,3.06
98.534,2.61,-0.46,-2.01,3.32
98.544,3.00,-0.39,-1.76,3.50
98.554,3.41,-0.25,-1.37,3.68
98.564,3.67,0.07,-0.87,3.77
98.574,3.74,0.28,-0.35,3.77
98.584,3.83,0.37,0.02,3.85
98.594,4.05,0.61,0.38,4.11
98.604,4.14,0.99,0.87,4.35
98.614,4.18,1.26,1.21,4.53
98.625,4.09,1.45,1.54,4.60
98.635,3.78,1.46,1.80,4.43
98.645,3.36,1.31,1.92,4.09
98.655,2.96,1.36,1.78,3.72
98.665,2.59,1.73,1.37,3.41
98.675,2.32,2.13,0.96,3.29
98.685,2.16,2.32,0.75,3.26
98.695,2.09,2.34,0.73,3.22
98.705,2.31,2.22,0.82,3.31
98.715,2.57,1.92,1.00,3.36
98.725,2.83,1.56,1.15,3.43
98.735,2.99,1.26,1.04,3.40
98.745,3.06,0.95,0.67,3.28
98.755,2.90,0.64,0.07,2.97
98.766,2.56,0.43,-0.53,2.65
98.776,1.96,0.20,-1.00,2.21
98.786,1.35,-0.03,-1.33,1.89
98.796,0.99,-0.19,-1.34,1.67
98.806,0.72,-0.32,-1.17,1.41
98.816,0.52,-0.41,-1.09,1.27
98.826,0.26,-0.41,-1.07,1.18
98.836,0.14,-0.39,-1.00,1.08
98.846,0.17,-0.35,-0.83,0.91
98.856,0.22,-0.28,-0.64,0.73
98.866,0.29,-0.16,-0.54,0.63
98.876,0.40,-0.04,-0.47,0.62
98.887,0.55,0.00,-0.33,0.64
98.897,0.57,-0.02,-0.30,0.65
98.907,0.50,-0.13,-0.37,0.64
98.917,0.32,-0.23,-0.48,0.62
98.927,0.05,-0.34,-0.45,0.57
98.937,-0.05,-0.43,-0.40,0.59
98.947,-0.26,-0.58,-0.20,0.66
98.957,-0.42,-0.81,0.02,0.92
98.967,-0.50,-0.99,0.22,1.13
98.977,-0.58,-1.04,0.37,1.25
98.987,-0.65,-1.01,0.42,1.27
98.997,-0.74,-0.94,0.38,1.26
99.007,-0.95,-0.88,0.26,1.32
99.017,-1.20,-0.78,0.04,1.43
99.028,-1.53,-0.56,-0.17,1.64
99.038,-1.78,-0.22,-0.43,1.84
99.048,-2.04,0.18,-0.69,2.17
99.058,-2.29,0.58,-0.94,2.54
99.068,-2.38,0.93,-1.15,2.80
99.078,-2.42,1.29,-1.26,3.02
99.088,-2.34,1.52,-1.09,3.00
99.098,-2.12,1.49,-0.71,2.69
99.108,-1.70,1.35,-0.12,2.17
99.118,-1.22,1.17,0.61,1.80
99.129,-0.84,0.86,1.27,1.75
99.138,-0.55,0.43,1.68,1.82
99.149,-0.39,0.05,1.94,1.98
99.159,-0.48,-0.30,2.08,2.16
99.169,-0.70,-0.51,1.95,2.13
99.179,-1.03,-0.59,1.63,2.02
99.189,-1.28,-0.57,1.22,1.86
99.199,-1.30,-0.47,0.89,1.65
99.209,-1.07,-0.43,0.72,1.37
99.219,-0.77,-0.49,0.63,1.11
99.229,-0.52,-0.64,0.55,0.99
99.239,-0.31,-0.84,0.39,0.97
99.249,-0.10,-0.94,0.16,0.96
99.259,0.00,-0.96,-0.08,0.97
99.270,-0.00,-0.97,-0.40,1.05
99.280,-0.19,-0.90,-0.60,1.10
99.290,-0.39,-0.76,-0.71,1.11
99.300,-0.50,-0.51,-0.70,1.00
99.310,-0.72,-0.25,-0.61,0.98
99.320,-1.00,0.01,-0.49,1.11
99.330,-1.20,0.33,-0.25,1.26
99.340,-1.46,0.58,0.08,1.57
99.350,-1.61,0.70,0.45,1.81
99.360,-1.52,0.74,0.92,1.92
99.370,-1.40,0.81,1.48,2.19
99.380,-1.26,0.88,2.05,2.57
99.391,-1.38,0.99,2.51,3.03
99.400,-1.63,1.07,2.62,3.27
99.411,-1.72,1.13,2.54,3.27
99.421,-1.71,1.28,2.26,3.11
99.431,-1.76,1.39,1.99,3.00
99.441,-1.86,1.31,1.66,2.82
99.451,-1.90,1.22,1.22,2.56
99.461,-1.91,1.13,0.75,2.34
99.471,-1.79,1.03,0.34,2.09
99.481,-1.67,0.91,0.03,1.90
99.491,-1.56,0.78,-0.24,1.76
99.501,-1.35,0.66,-0.47,1.57
99.512,-1.20,0.46,-0.78,1.50
99.521,-1.20,0.26,-1.12,1.66
99.532,-1.27,0.14,-1.40,1.90
99.542,-1.27,0.02,-1.58,2.03
99.552,-1.12,-0.06,-1.60,1.96
99.562,-1.03,-0.18,-1.41,1.75
99.572,-0.96,-0.22,-1.01,1.42
99.582,-0.89,-0.33,-0.71,1.19
99.592,-0.83,-0.56,-0.48,1.11
99.602,-0.84,-0.83,-0.16,1.20
99.612,-0.83,-1.09,0.15,1.38
99.622,-0.77,-1.24,0.31,1.49
99.632,-0.70,-1.32,0.31,1.52
99.643,-0.72,-1.32,0.11,1.51
99.653,-0.86,-1.24,-0.32,1.54
99.663,-0.97,-1.02,-0.74,1.59
99.673,-1.02,-0.87,-1.01,1.68
99.683,-1.01,-0.77,-1.03,1.64
99.694,-0.97,-0.59,-0.78,1.38
99.703,-0.91,-0.47,-0.49,1.14
99.713,-0.76,-0.45,-0.18,0.90
99.723,-0.57,-0.43,0.33,0.79
99.733,-0.44,-0.46,0.77,1.00
99.743,-0.40,-0.45,1.10,1.25
99.753,-0.32,-0.37,1.34,1.43
99.763,-0.13,-0.16,1.45,1.46
99.774,0.05,0.18,1.44,1.45
99.783,0.14,0.40,1.25,1.32
99.794,0.16,0.48,0.97,1.09
99.804,0.16,0.45,0.69,0.84
99.814,0.17,0.43,0.41,0.62
99.824,0.22,0.41,0.23,0.52
99.834,0.41,0.34,0.20,0.57
99.844,0.57,0.26,0.25,0.67
99.854,0.79,0.13,0.30,0.85
99.864,0.95,0.04,0.30,1.00
99.874,1.07,-0.06,0.20,1.09
99.884,1.05,-0.16,-0.02,1.06
99.894,0.99,-0.27,-0.28,1.06
99.904,1.00,-0.36,-0.51,1.18
99.915,1.02,-0.43,-0.62,1.27
99.925,1.11,-0.61,-0.63,1.41
99.935,1.21,-0.86,-0.57,1.59
99.945,1.37,-1.11,-0.44,1.82
99.955,1.52,-1.28,-0.29,2.01
99.965,1.60,-1.44,-0.24,2.17
99.975,1.65,-1.57,-0.31,2.29
99.985,1.61,-1.63,-0.46,2.33
99.995,1.62,-1.63,-0.59,2.37
100.005,1.72,-1.55,-0.70,2.42
100.015,1.81,-1.44,-0.80,2.45
100.026,1.75,-1.37,-0.93,2.41
100.036,1.66,-1.32,-1.08,2.38
100.046,1.68,-1.25,-1.16,2.40
100.056,1.82,-1.16,-1.15,2.45
100.066,1.94,-1.11,-0.95,2.43
100.076,2.10,-1.05,-0.61,2.42
100.086,2.18,-0.87,-0.28,2.37
100.096,2.28,-0.63,0.08,2.37
100.106,2.33,-0.30,0.38,2.38
100.116,2.34,0.06,0.61,2.42
100.126,2.46,0.37,0.89,2.64
100.136,2.73,0.72,1.22,3.07
100.146,2.96,1.08,1.61,3.54
100.157,3.14,1.34,2.01,3.97
100.167,3.31,1.44,2.19,4.23
100.177,3.35,1.48,2.21,4.28
100.187,3.15,1.41,2.00,3.99
100.197,2.78,1.23,1.61,3.44
100.207,2.38,0.97,1.20,2.84
100.217,2.01,0.78,0.84,2.31
100.227,1.77,0.68,0.56,1.98
100.237,1.65,0.51,0.28,1.76
100.247,1.52,0.32,0.04,1.56
100.257,1.45,0.19,-0.21,1.48
100.267,1.49,0.17,-0.41,1.55
100.278,1.55,0.20,-0.58,1.66
100.287,1.70,0.21,-0.59,1.81
100.298,1.97,0.21,-0.44,2.03
100.308,2.14,0.17,-0.34,2.17
100.318,2.23,0.18,-0.21,2.24
100.328,2.36,0.13,0.02,2.36
100.338,2.33,-0.04,0.20,2.34
100.348,2.27,-0.12,0.44,2.31
100.358,2.14,-0.15,0.62,2.24
100.368,2.00,-0.19,0.61,2.10
100.378,1.85,-0.29,0.51,1.94
100.388,1.69,-0.38,0.35,1.77
100.398,1.45,-0.38,0.04,1.50
100.408,1.25,-0.35,-0.22,1.31
100.419,1.09,-0.37,-0.42,1.22
100.429,0.87,-0.38,-0.65,1.15
100.439,0.66,-0.41,-0.76,1.09
100.449,0.45,-0.45,-0.71,0.96
100.459,0.29,-0.56,-0.69,0.94
100.469,0.22,-0.64,-0.64,0.93
100.479,0.15,-0.67,-0.53,0.87
100.489,0.06,-0.65,-0.50,0.82
100.499,-0.07,-0.55,-0.52,0.76
100.509,-0.12,-0.30,-0.40,0.51
100.519,-0.13,-0.14,-0.20,0.27
100.529,-0.02,-0.09,-0.01,0.09
100.540,0.14,-0.06,0.12,0.19
100.549,0.13,-0.01,0.11,0.17
100.560,0.03,0.01,-0.00,0.03
100.570,-0.11,-0.07,-0.09,0.15
100.580,-0.36,-0.09,-0.28,0.46
100.590,-0.59,-0.02,-0.39,0.71
100.600,-0.74,0.13,-0.48,0.89
100.610,-0.93,0.16,-0.51,1.08
100.620,-1.13,0.20,-0.51,1.25
100.630,-1.29,0.29,-0.46,1.40
100.640,-1.55,0.26,-0.43,1.63
100.650,-1.78,0.10,-0.30,1.81
100.660,-1.86,-0.09,0.03,1.86
100.670,-1.88,-0.30,0.51,1.97
100.681,-1.91,-0.50,1.11,2.27
100.690,-1.83,-0.73,1.65,2.58
100.701,-1.65,-0.89,2.08,2.80
100.711,-1.51,-0.90,2.26,2.86
100.721,-1.48,-0.76,2.16,2.73
100.731,-1.54,-0.59,1.85,2.48
100.741,-1.56,-0.35,1.44,2.15
100.751,-1.62,-0.04,1.01,1.91
100.761,-1.62,0.18,0.60,1.74
100.771,-1.61,0.35,0.33,1.67
100.781,-1.56,0.49,0.14,1.64
100.791,-1.51,0.60,-0.00,1.63
100.802,-1.56,0.67,-0.10,1.70
100.812,-1.62,0.72,-0.15,1.78
100.822,-1.62,0.86,-0.13,1.84
100.832,-1.62,1.10,0.01,1.96
100.842,-1.76,1.21,0.27,2.16
100.852,-1.93,1.21,0.54,2.34
100.862,-2.04,1.22,0.86,2.53
100.872,-2.09,1.24,1.17,2.69
100.882,-2.02,1.20,1.42,2.75
100.892,-1.92,1.29,1.58,2.80
100.903,-1.83,1.51,1.58,2.85
100.912,-1.90,1.66,1.45,2.91
100.923,-1.85,1.74,1.23,2.82
100.932,-1.81,1.76,0.87,2.68
100.943,-1.74,1.72,0.54,2.51
100.953,-1.57,1.63,0.30,2.29
100.963,-1.38,1.53,0.23,2.07
100.973,-1.29,1.38,0.21,1.91
100.983,-1.27,1.29,0.07,1.81
100.993,-1.32,1.20,-0.18,1.79
101.003,-1.39,1.14,-0.42,1.85
101.013,-1.45,1.11,-0.61,1.92
101.023,-1.41,1.16,-0.62,1.93
101.033,-1.36,1.16,-0.55,1.87
101.044,-1.37,1.04,-0.42,1.77
101.053,-1.39,0.81,-0.13,1.61
101.064,-1.37,0.60,0.21,1.51
101.074,-1.39,0.39,0.43,1.51
101.084,-1.35,0.14,0.57,1.47
101.094,-1.40,-0.04,0.67,1.55
101.104,-1.42,-0.18,0.60,1.55
101.114,-1.33,-0.27,0.42,1.42
101.124,-1.34,-0.30,0.19,1.39
101.134,-1.36,-0.32,0.09,1.40
101.144,-1.41,-0.39,0.06,1.46
101.154,-1.45,-0.48,0.07,1.53
101.165,-1.42,-0.52,0.08,1.51
101.174,-1.30,-0.61,0.14,1.44
101.185,-1.17,-0.65,0.13,1.34
101.195,-1.02,-0.66,0.04,1.22
101.205,-0.98,-0.68,-0.07,1.20
101.215,-1.00,-0.78,-0.21,1.28
101.225,-1.02,-0.92,-0.26,1.40
101.235,-0.97,-0.98,-0.26,1.40
101.245,-0.91,-0.96,-0.30,1.36
101.255,-0.84,-1.00,-0.24,1.33
101.265,-0.71,-1.00,-0.11,1.23
101.275,-0.65,-0.88,0.03,1.10
101.285,-0.67,-0.74,0.24,1.03
101.295,-0.61,-0.77,0.50,1.11
101.306,-0.63,-0.81,0.72,1.25
101.316,-0.62,-0.88,0.93,1.42
101.326,-0.54,-0.92,1.05,1.50
101.336,-0.56,-0.97,1.08,1.56
101.346,-0.59,-1.06,1.12,1.65
101.356,-0.39,-0.99,1.18,1.59
101.366,-0.06,-0.72,1.14,1.35
101.376,0.34,-0.40,1.05,1.18
101.386,0.87,-0.14,0.85,1.23
101.396,1.39,0.21,0.53,1.50
101.406,1.88,0.56,0.25,1.98
101.416,2.21,0.74,0.02,2.33
101.427,2.46,0.78,-0.04,2.59
101.436,2.58,0.73,0.04,2.68
101.447,2.59,0.54,0.15,2.65
101.457,2.48,0.28,0.24,2.51
101.467,2.25,0.01,0.32,2.27
101.477,2.10,-0.17,0.40,2.14
101.487,2.02,-0.28,0.49,2.10
101.497,1.91,-0.47,0.48,2.02
101.507,1.82,-0.65,0.43,1.98
101.517,1.74,-0.80,0.44,1.96
101.528,1.72,-0.87,0.41,1.97
101.537,1.78,-0.92,0.41,2.04
101.547,1.82,-0.88,0.33,2.05
101.557,1.78,-0.82,0.16,1.97
101.568,1.72,-0.79,-0.06,1.89
101.578,1.62,-0.79,-0.20,1.81
101.588,1.45,-0.81,-0.39,1.70
101.598,1.29,-0.86,-0.65,1.68
101.608,1.18,-0.84,-0.88,1.69
101.618,1.08,-0.76,-1.05,1.69
101.628,1.09,-0.68,-1.24,1.78
101.638,1.27,-0.60,-1.25,1.88
101.648,1.57,-0.56,-1.06,1.97
101.658,1.90,-0.57,-0.80,2.14
101.669,2.23,-0.56,-0.43,2.34
101.678,2.47,-0.48,-0.10,2.52
101.689,2.72,-0.36,0.16,2.75
101.699,2.98,-0.20,0.41,3.01
101.709,3.19,0.11,0.53,3.23
101.719,3.34,0.45,0.56,3.41
101.729,3.43,0.76,0.41,3.54
101.739,3.32,1.10,0.15,3.50
101.749,3.17,1.27,-0.11,3.42
101.759,3.07,1.26,-0.26,3.32
101.769,2.84,1.17,-0.27,3.08
101.779,2.55,0.98,-0.20,2.73
101.789,2.24,0.80,-0.14,2.38
101.799,1.96,0.66,-0.07,2.07
101.810,1.70,0.49,-0.00,1.77
101.820,1.54,0.33,0.03,1.58
101.830,1.50,0.19,0.02,1.51
101.840,1.56,0.10,-0.05,1.56
101.850,1.55,0.14,-0.15,1.57
101.860,1.56,0.14,-0.28,1.59
101.870,1.56,0.06,-0.37,1.60
101.880,1.53,0.03,-0.43,1.59
101.890,1.55,0.01,-0.41,1.60
101.900,1.52,0.03,-0.28,1.55
101.910,1.54,0.03,-0.11,1.54
101.920,1.46,-0.02,0.14,1.47
101.931,1.37,-0.21,0.37,1.43
101.941,1.26,-0.40,0.55,1.43
101.951,1.22,-0.55,0.71,1.52
101.961,1.20,-0.53,0.70,1.48
101.971,1.08,-0.47,0.65,1.34
101.981,0.88,-0.53,0.53,1.15
101.991,0.73,-0.60,0.35,1.01
102.001,0.66,-0.46,0.21,0.83
102.011,0.55,-0.34,0.14,0.67
102.021,0.45,-0.30,0.02,0.54
102.031,0.42,-0.27,-0.06,0.50
102.041,0.36,-0.20,-0.14,0.43
102.052,0.39,-0.18,-0.15,0.45
102.061,0.39,-0.15,-0.10,0.43
102.072,0.37,-0.16,-0.04,0.40
102.082,0.41,-0.18,0.09,0.45
102.092,0.48,-0.16,0.24,0.55
102.103,0.54,-0.11,0.31,0.63
102.112,0.57,-0.13,0.33,0.67
102.122,0.57,-0.17,0.23,0.64
102.132,0.44,-0.17,0.01,0.47
102.142,0.25,-0.17,-0.30,0.42
102.152,0.12,-0.15,-0.64,0.67
102.162,0.03,-0.01,-0.94,0.94
102.172,-0.16,0.21,-1.10,1.13
102.182,-0.36,0.35,-1.25,1.35
102.193,-0.50,0.40,-1.37,1.51
102.202,-0.60,0.48,-1.37,1.57
102.213,-0.72,0.50,-1.29,1.56
102.223,-0.79,0.47,-1.07,1.42
102.233,-0.85,0.36,-0.74,1.19
102.243,-1.04,0.16,-0.44,1.14
102.253,-1.25,-0.10,-0.14,1.26
102.263,-1.43,-0.40,0.12,1.49
102.273,-1.57,-0.70,0.37,1.76
102.283,-1.62,-0.91,0.62,1.96
102.293,-1.63,-1.13,0.86,2.16
102.303,-1.55,-1.37,1.13,2.36
102.313,-1.48,-1.55,1.35,2.54
102.323,-1.44,-1.67,1.50,2.67
102.334,-1.44,-1.72,1.55,2.73
102.344,-1.48,-1.74,1.38,2.67
102.354,-1.68,-1.62,0.89,2.49
102.364,-2.05,-1.28,0.24,2.43
102.374,-2.38,-0.95,-0.44,2.60
102.384,-2.53,-0.64,-1.01,2.80
102.394,-2.70,-0.23,-1.42,3.06
102.404,-2.64,0.22,-1.67,3.13
102.414,-2.42,0.63,-1.62,2.98
102.424,-2.14,0.81,-1.20,2.59
102.434,-1.70,0.85,-0.50,1.97
102.444,-1.38,0.84,0.11,1.62
102.455,-1.15,0.83,0.53,1.51
102.465,-0.96,0.88,0.71,1.49
102.475,-0.95,0.93,0.82,1.56
102.485,-1.00,0.92,0.75,1.56
102.495,-1.14,1.08,0.55,1.66
102.505,-1.25,1.33,0.41,1.87
102.515,-1.31,1.54,0.29,2.04
102.525,-1.40,1.72,0.24,2.23
102.535,-1.51,1.83,0.19,2.37
102.545,-1.60,1.93,0.19,2.52
102.555,-1.65,1.98,0.23,2.59
102.565,-1.66,1.91,0.38,2.56
102.576,-1.62,1.75,0.53,2.45
102.586,-1.59,1.55,0.68,2.32
102.596,-1.58,1.39,0.81,2.25
102.606,-1.60,1.21,0.90,2.20
102.616,-1.76,1.10,0.86,2.24
102.626,-1.78,1.06,0.78,2.22
102.636,-1.67,1.08,0.78,2.14
102.646,-1.47,1.06,0.85,2.00
102.656,-1.20,1.09,0.88,1.84
102.666,-1.00,1.09,0.95,1.76
102.676,-0.94,0.93,0.99,1.65
102.686,-0.96,0.72,0.89,1.50
102.696,-0.93,0.53,0.86,1.37
102.706,-0.80,0.39,0.89,1.26
102.717,-0.69,0.24,0.89,1.15
102.727,-0.76,0.17,0.81,1.12
102.737,-0.91,0.07,0.64,1.11
102.747,-1.02,-0.08,0.50,1.14
102.757,-1.18,-0.24,0.37,1.26
102.767,-1.36,-0.46,0.24,1.46
102.777,-1.44,-0.65,0.13,1.59
102.787,-1.52,-0.78,0.01,1.71
102.797,-1.60,-0.92,-0.18,1.85
102.807,-1.61,-1.03,-0.29,1.94
102.817,-1.56,-1.06,-0.34,1.92
102.827,-1.48,-1.02,-0.41,1.84
102.838,-1.48,-0.99,-0.48,1.84
102.848,-1.58,-1.02,-0.50,1.94
102.858,-1.66,-1.07,-0.46,2.03
102.868,-1.69,-1.09,-0.37,2.05
102.878,-1.70,-1.04,-0.13,2.00
102.888,-1.65,-1.03,0.22,1.95
102.898,-1.55,-1.06,0.59,1.97
102.908,-1.26,-0.96,0.93,1.84
102.918,-0.90,-0.75,1.25,1.71
102.928,-0.67,-0.54,1.43,1.67
102.938,-0.51,-0.40,1.49,1.63
102.948,-0.39,-0.29,1.46,1.53
102.959,-0.27,-0.17,1.35,1.39
102.969,-0.10,0.02,1.23,1.23
102.979,0.03,0.17,1.12,1.13
102.989,0.20,0.21,1.01,1.05
102.999,0.40,0.22,0.90,1.01
103.009,0.71,0.20,0.84,1.11
103.019,1.03,0.25,0.76,1.31
103.029,1.34,0.23,0.58,1.48
103.039,1.50,0.17,0.39,1.56
103.049,1.57,0.11,0.11,1.57
103.059,1.56,0.09,-0.16,1.57
103.069,1.55,-0.00,-0.42,1.61
103.080,1.57,-0.17,-0.61,1.70
103.089,1.61,-0.28,-0.66,1.77
103.100,1.69,-0.49,-0.58,1.85
103.110,1.78,-0.78,-0.43,1.99
103.120,1.89,-1.01,-0.23,2.16
103.130,2.04,-1.15,-0.09,2.34
103.140,2.17,-1.18,-0.13,2.47
103.150,2.21,-1.15,-0.34,2.51
103.160,2.29,-1.12,-0.64,2.63
103.170,2.34,-1.06,-0.88,2.71
103.180,2.35,-0.92,-1.13,2.76
103.190,2.43,-0.78,-1.33,2.88
103.200,2.42,-0.61,-1.40,2.86
103.211,2.48,-0.36,-1.38,2.86
103.221,2.58,-0.19,-1.25,2.87
103.231,2.68,-0.06,-1.03,2.87
103.241,2.75,0.06,-0.69,2.84
103.251,2.78,0.15,-0.42,2.82
103.261,2.80,0.21,-0.18,2.81
103.271,2.78,0.22,0.10,2.79
103.281,2.68,0.23,0.23,2.70
103.291,2.62,0.39,0.30,2.66
103.301,2.52,0.59,0.30,2.60
103.311,2.30,0.71,0.23,2.41
103.321,2.02,0.78,0.06,2.16
103.331,1.87,0.89,-0.09,2.07
103.342,1.89,0.94,-0.03,2.11
103.352,1.92,1.01,0.11,2.18
103.362,2.06,1.11,0.33,2.37
103.372,2.28,1.13,0.66,2.62
103.382,2.41,1.07,0.79,2.75
103.392,2.43,0.95,0.87,2.75
103.402,2.34,0.72,0.83,2.58
103.412,2.14,0.37,0.67,2.27
103.422,1.86,0.07,0.43,1.91
103.432,1.65,-0.14,0.11,1.66
103.442,1.40,-0.28,-0.09,1.43
103.452,1.21,-0.51,-0.24,1.33
103.463,1.11,-0.72,-0.37,1.38
103.472,1.05,-0.85,-0.45,1.42
103.483,0.99,-0.86,-0.52,1.41
103.493,0.90,-0.86,-0.60,1.38
103.503,0.79,-0.95,-0.60,1.37
103.513,0.70,-0.93,-0.65,1.33
103.523,0.73,-0.78,-0.69,1.27
103.533,0.82,-0.55,-0.71,1.22
103.543,0.94,-0.28,-0.69,1.20
103.553,1.05,-0.12,-0.69,1.27
103.563,1.29,-0.10,-0.72,1.48
103.573,1.40,-0.05,-0.76,1.59
103.584,1.38,-0.04,-0.84,1.62
103.593,1.35,-0.13,-0.94,1.65
103.604,1.22,-0.14,-0.89,1.52
103.613,1.11,-0.17,-0.80,1.38
103.624,1.01,-0.25,-0.70,1.25
103.634,0.81,-0.30,-0.59,1.04
103.644,0.68,-0.38,-0.49,0.92
103.654,0.58,-0.45,-0.36,0.82
103.664,0.56,-0.50,-0.16,0.77
103.674,0.55,-0.49,0.01,0.74
103.684,0.59,-0.48,0.09,0.76
103.694,0.54,-0.44,0.07,0.70
103.704,0.52,-0.34,-0.02,0.63
103.714,0.46,-0.17,-0.17,0.52
103.725,0.35,0.06,-0.37,0.51
103.735,0.15,0.19,-0.54,0.60
103.745,-0.14,0.22,-0.69,0.74
103.755,-0.44,0.26,-0.83,0.98
103.765,-0.76,0.31,-0.92,1.23
103.775,-0.98,0.35,-0.99,1.44
103.785,-1.17,0.43,-1.00,1.60
103.795,-1.30,0.50,-0.93,1.67
103.805,-1.36,0.50,-0.79,1.65
103.815,-1.36,0.50,-0.56,1.55
103.825,-1.25,0.49,-0.29,1.37
103.835,-1.07,0.55,-0.06,1.21
103.846,-1.00,0.58,0.07,1.16
103.855,-1.01,0.56,0.13,1.16
103.866,-1.00,0.48,0.17,1.13
103.876,-1.13,0.32,0.19,1.19
103.886,-1.33,0.11,0.30,1.37
103.896,-1.51,-0.15,0.45,1.58
103.906,-1.60,-0.42,0.71,1.80
103.916,-1.66,-0.64,0.88,1.99
103.926,-1.72,-0.81,0.95,2.13
103.936,-1.71,-0.92,0.91,2.14
103.946,-1.58,-0.84,0.67,1.91
103.956,-1.56,-0.66,0.24,1.71
103.967,-1.65,-0.52,-0.27,1.76
103.976,-1.76,-0.27,-0.77,1.94
103.987,-1.91,0.12,-1.14,2.22
103.997,-1.96,0.51,-1.23,2.37
104.007,-2.03,0.82,-1.13,2.46
104.017,-1.98,1.11,-0.76,2.40
104.027,-1.72,1.33,-0.05,2.18
104.037,-1.42,1.60,0.79,2.28
104.047,-1.08,1.86,1.57,2.67
104.057,-0.69,1.80,2.26,2.97
104.067,-0.45,1.71,2.76,3.28
104.077,-0.33,1.65,3.02,3.46
104.087,-0.31,1.54,2.99,3.38
104.097,-0.40,1.45,2.67,3.07
104.108,-0.67,1.45,2.11,2.64
104.117,-1.04,1.52,1.46,2.35
104.128,-1.33,1.47,0.80,2.14
104.138,-1.65,1.49,0.25,2.24
104.148,-2.00,1.51,-0.20,2.51
104.158,-2.28,1.42,-0.59,2.75
104.168,-2.31,1.27,-0.63,2.71
104.178,-2.19,1.08,-0.28,2.46
104.188,-1.96,0.78,0.24,2.12
104.198,-1.66,0.53,0.70,1.88
104.208,-1.44,0.26,1.05,1.80
104.218,-1.38,-0.06,1.32,1.91
104.229,-1.41,-0.33,1.41,2.02
104.238,-1.44,-0.42,1.29,1.98
104.249,-1.51,-0.44,1.06,1.89
104.259,-1.53,-0.47,0.78,1.78
104.269,-1.55,-0.54,0.45,1.71
104.279,-1.49,-0.55,0.21,1.60
104.289,-1.41,-0.53,0.15,1.52
104.299,-1.28,-0.55,0.26,1.42
104.309,-1.15,-0.60,0.34,1.34
104.319,-1.01,-0.67,0.52,1.32
104.329,-0.81,-0.79,0.76,1.36
