time,ax,ay,az,atotal
61.550,-0.31,-3.12,-1.41,3.44
61.560,-0.78,-3.20,-2.26,4.00
61.570,-1.19,-3.43,-2.59,4.46
61.580,-1.12,-3.69,-2.69,4.70
61.591,-0.92,-3.63,-3.08,4.85
61.600,-0.36,-3.35,-3.54,4.89
61.611,0.71,-3.20,-3.76,4.99
61.621,2.31,-2.90,-3.48,5.08
61.631,3.57,-2.26,-2.35,4.84
61.641,4.71,-1.11,-0.87,4.92
61.651,6.02,0.09,0.60,6.05
61.661,6.67,1.01,2.06,7.05
61.671,6.93,1.87,2.82,7.72
61.681,6.87,2.27,2.86,7.78
61.691,6.33,2.34,2.47,7.18
61.701,5.35,2.26,1.74,6.06
61.711,4.36,2.02,0.82,4.87
61.721,3.72,1.92,0.04,4.19
61.732,3.52,2.02,-0.62,4.11
61.742,2.94,2.18,-1.10,3.83
61.752,1.78,2.40,-1.76,3.47
61.762,0.36,2.37,-2.40,3.40
61.772,-0.86,2.29,-2.92,3.81
61.782,-1.95,2.31,-3.11,4.34
61.792,-2.82,2.50,-3.05,4.85
61.802,-3.46,2.74,-2.86,5.26
61.812,-4.10,2.94,-2.59,5.67
61.822,-4.89,2.90,-2.38,6.17
61.832,-5.51,2.82,-2.07,6.53
61.842,-5.90,2.71,-1.64,6.70
61.853,-5.93,2.58,-1.19,6.58
61.862,-5.56,2.61,-0.63,6.17
61.873,-5.03,2.62,-0.08,5.68
61.883,-4.66,2.44,0.38,5.27
61.893,-4.43,2.03,0.77,4.93
61.903,-4.16,1.46,1.09,4.55
61.913,-3.86,0.88,1.36,4.18
61.923,-3.61,0.27,1.53,3.93
61.933,-3.37,-0.41,1.51,3.71
61.943,-3.15,-1.03,1.40,3.60
61.953,-2.90,-1.54,1.32,3.54
61.963,-2.57,-1.87,1.18,3.40
61.974,-2.25,-2.12,0.97,3.24
61.983,-2.04,-2.36,0.69,3.20
61.994,-1.88,-2.61,0.43,3.24
62.004,-1.70,-2.79,0.15,3.27
62.014,-1.51,-2.90,-0.23,3.28
62.024,-1.25,-2.80,-0.68,3.14
62.034,-1.07,-2.57,-1.10,2.99
62.044,-0.75,-2.20,-1.46,2.74
62.054,-0.15,-1.69,-1.65,2.36
62.064,0.89,-1.01,-1.43,1.96
62.074,2.34,-0.05,-0.75,2.46
62.084,3.76,0.88,0.11,3.86
62.094,4.83,1.65,0.99,5.20
62.104,5.49,2.47,1.65,6.24
62.115,5.68,3.00,1.90,6.70
62.124,5.50,3.08,1.69,6.52
62.135,4.83,2.87,1.11,5.72
62.145,3.78,2.51,0.39,4.56
62.155,2.96,2.00,-0.21,3.57
62.165,2.24,1.42,-0.74,2.76
62.175,1.47,0.99,-1.27,2.18
62.185,0.83,0.50,-1.67,1.93
62.195,0.18,-0.10,-1.88,1.89
62.205,-0.52,-0.58,-2.10,2.24
62.216,-1.07,-0.92,-2.36,2.75
62.225,-1.41,-1.15,-2.48,3.07
62.236,-1.67,-1.27,-2.47,3.24
62.245,-1.59,-1.36,-2.42,3.20
62.256,-1.35,-1.36,-2.32,3.00
62.266,-1.07,-1.20,-2.28,2.79
62.276,-0.86,-1.16,-2.21,2.64
62.286,-0.64,-1.18,-2.14,2.52
62.296,-0.40,-1.14,-2.01,2.34
62.306,-0.10,-1.03,-1.76,2.05
62.316,0.16,-0.93,-1.52,1.79
62.326,0.27,-0.93,-1.27,1.60
62.336,0.28,-0.97,-1.00,1.42
62.346,0.33,-1.00,-0.76,1.30
62.357,0.56,-0.84,-0.62,1.19
62.366,1.01,-0.52,-0.53,1.25
62.377,1.53,-0.14,-0.49,1.61
62.387,1.89,0.19,-0.53,1.97
62.397,1.83,0.30,-0.61,1.95
62.407,1.80,0.13,-0.75,1.95
62.417,2.11,0.02,-0.85,2.27
62.427,2.41,-0.26,-0.97,2.61
62.437,2.42,-0.78,-1.15,2.79
62.447,1.97,-1.20,-1.45,2.72
62.457,1.16,-1.59,-1.77,2.65
62.467,0.32,-1.93,-2.01,2.80
62.477,-0.61,-2.14,-2.09,3.05
62.487,-1.39,-2.14,-2.07,3.28
62.498,-1.82,-2.06,-1.98,3.39
62.508,-2.17,-2.08,-1.77,3.49
62.518,-2.59,-2.05,-1.57,3.66
62.528,-3.04,-1.97,-1.42,3.89
62.538,-3.51,-1.79,-1.34,4.16
62.548,-3.95,-1.58,-1.29,4.44
62.558,-4.34,-1.35,-1.34,4.74
62.568,-4.50,-1.40,-1.24,4.87
62.578,-4.25,-1.02,-0.72,4.43
62.588,-4.07,-0.36,-0.33,4.10
62.598,-4.15,0.44,-0.04,4.17
62.608,-4.39,1.59,0.15,4.68
62.619,-4.17,2.83,0.43,5.06
62.628,-3.11,3.89,0.98,5.07
62.639,-1.83,4.65,1.71,5.28
62.649,-0.77,4.98,2.55,5.64
62.659,0.27,4.99,3.02,5.84
62.669,1.03,4.78,2.96,5.72
62.679,1.40,4.48,2.66,5.40
62.689,1.58,4.13,2.11,4.90
62.699,1.59,3.70,1.62,4.34
62.709,1.37,3.22,1.49,3.80
62.719,1.17,2.49,1.73,3.25
62.729,1.15,1.66,2.14,2.94
62.739,1.34,1.15,2.49,3.05
62.749,1.52,0.58,2.85,3.28
62.760,1.71,-0.11,2.98,3.44
62.770,1.46,-0.80,2.88,3.33
62.780,1.09,-1.41,2.56,3.12
62.790,0.64,-1.88,2.17,2.95
62.800,0.26,-2.20,1.79,2.85
62.810,0.25,-2.33,1.53,2.79
62.820,0.31,-2.30,1.44,2.74
62.830,0.52,-2.12,1.46,2.62
62.840,0.81,-1.85,1.55,2.55
62.850,0.96,-1.78,1.65,2.61
62.860,1.10,-1.73,1.62,2.62
62.870,1.13,-1.65,1.50,2.50
62.880,1.04,-1.55,1.38,2.32
62.891,0.85,-1.48,1.18,2.07
62.901,0.68,-1.27,1.02,1.76
62.911,0.51,-1.05,0.98,1.53
62.921,0.40,-0.87,1.07,1.43
62.931,0.38,-0.76,1.17,1.45
62.941,0.37,-0.66,1.22,1.44
62.951,0.32,-0.52,1.12,1.28
62.961,0.27,-0.47,0.94,1.08
62.971,0.06,-0.50,0.70,0.87
62.981,-0.24,-0.49,0.49,0.74
62.991,-0.52,-0.39,0.32,0.72
63.001,-0.78,-0.15,0.20,0.82
63.011,-0.99,0.23,0.09,1.02
63.022,-1.17,0.68,0.02,1.36
63.032,-1.54,1.16,0.01,1.93
63.042,-2.16,1.60,0.08,2.69
63.052,-2.76,2.03,0.29,3.44
63.062,-3.19,2.45,0.63,4.07
63.072,-3.41,3.09,0.99,4.71
63.082,-3.40,3.96,1.40,5.40
63.092,-3.17,4.92,1.91,6.16
63.102,-2.65,5.89,2.60,6.96
63.112,-1.90,6.49,3.51,7.62
63.122,-0.60,6.53,4.42,7.90
63.132,0.73,6.18,5.08,8.03
63.143,1.53,5.47,5.30,7.76
63.153,1.83,4.51,5.12,7.07
63.163,1.76,3.50,4.46,5.94
63.173,1.31,2.44,3.43,4.41
63.183,0.70,1.53,2.32,2.87
63.193,0.14,0.87,1.32,1.59
63.203,-0.18,0.34,0.76,0.85
63.213,-0.32,-0.05,0.44,0.55
63.223,-0.41,-0.38,0.23,0.61
63.233,-0.45,-0.77,0.08,0.89
63.243,-0.56,-1.21,-0.03,1.33
63.253,-0.68,-1.53,-0.12,1.68
63.264,-0.63,-1.85,-0.27,1.97
63.273,-0.54,-2.17,-0.45,2.29
63.284,-0.31,-2.31,-0.58,2.40
63.294,-0.09,-2.36,-0.70,2.46
63.304,-0.09,-2.46,-0.78,2.59
63.314,-0.26,-2.69,-0.91,2.85
63.324,-0.49,-2.89,-1.09,3.13
63.334,-0.65,-3.04,-1.25,3.35
63.344,-0.72,-3.19,-1.30,3.52
63.354,-0.44,-3.22,-1.19,3.47
63.364,0.18,-3.11,-0.97,3.26
63.374,1.08,-3.02,-0.61,3.27
63.386,1.88,-2.86,-0.07,3.42
63.394,2.59,-2.68,0.54,3.76
63.405,3.39,-2.58,1.01,4.38
63.415,4.25,-2.52,1.34,5.12
63.425,5.04,-2.64,1.67,5.93
63.435,5.81,-2.86,1.95,6.76
63.445,6.53,-2.90,2.25,7.49
63.455,7.11,-2.79,2.47,8.02
63.465,7.58,-2.72,2.51,8.44
63.475,7.77,-2.74,2.39,8.58
63.485,7.54,-2.89,2.19,8.37
63.495,6.94,-3.14,1.90,7.85
63.505,6.10,-3.41,1.57,7.16
63.515,4.98,-3.69,1.14,6.31
63.526,3.76,-3.93,0.53,5.46
63.535,2.58,-4.01,-0.30,4.78
63.546,1.36,-4.01,-1.14,4.39
63.556,0.30,-4.00,-1.86,4.42
63.566,-0.52,-3.92,-2.51,4.68
63.576,-1.11,-3.83,-3.05,5.02
63.586,-1.52,-3.61,-3.36,5.16
63.596,-1.86,-3.18,-3.35,4.98
63.606,-1.85,-2.41,-3.12,4.35
63.616,-1.52,-1.55,-2.66,3.43
63.626,-1.13,-0.48,-2.04,2.38
63.636,-0.73,0.78,-1.46,1.81
63.647,-0.44,1.92,-1.01,2.21
63.657,-0.28,2.96,-0.78,3.08
63.667,-0.21,4.10,-0.79,4.18
63.677,-0.18,5.20,-0.86,5.28
63.687,-0.34,6.01,-0.93,6.09
63.697,-0.68,6.44,-0.84,6.53
63.707,-0.99,6.59,-0.60,6.69
63.717,-1.25,6.55,-0.33,6.68
63.727,-1.38,6.45,-0.11,6.60
63.737,-1.50,6.25,0.00,6.43
63.747,-1.56,5.93,0.03,6.13
63.757,-1.53,5.61,-0.08,5.82
63.768,-1.47,5.31,-0.37,5.52
63.777,-1.46,4.84,-0.60,5.09
63.787,-1.47,4.30,-0.68,4.60
63.797,-1.42,3.77,-0.73,4.10
63.808,-1.50,3.15,-0.69,3.56
63.818,-1.57,2.50,-0.57,3.00
63.828,-1.50,1.80,-0.43,2.38
63.838,-1.42,1.14,-0.24,1.84
63.848,-1.25,0.60,-0.10,1.39
63.858,-1.06,0.16,0.05,1.08
63.868,-0.89,-0.28,0.18,0.95
63.878,-0.71,-0.70,0.31,1.04
63.888,-0.73,-1.13,0.41,1.41
63.898,-0.81,-1.59,0.34,1.82
63.909,-0.87,-2.10,0.27,2.29
63.918,-0.79,-2.55,0.25,2.68
63.929,-0.56,-2.86,0.22,2.92
63.939,-0.27,-3.04,0.29,3.06
63.949,0.22,-3.13,0.42,3.16
63.959,0.65,-3.19,0.57,3.31
63.969,1.03,-3.20,0.63,3.43
63.979,1.26,-3.24,0.65,3.53
63.989,1.36,-3.29,0.56,3.61
63.999,1.42,-3.24,0.31,3.55
64.009,1.61,-3.04,0.00,3.44
64.019,1.93,-2.77,-0.27,3.39
64.029,2.54,-2.40,-0.48,3.53
64.039,3.33,-1.87,-0.54,3.86
64.050,4.06,-1.39,-0.50,4.32
64.060,4.67,-1.10,-0.55,4.82
64.070,5.05,-1.11,-0.56,5.20
64.080,5.22,-1.27,-0.42,5.39
64.090,5.28,-1.33,-0.42,5.46
64.100,5.02,-1.26,-0.48,5.20
64.110,4.57,-1.15,-0.60,4.75
64.120,4.14,-1.08,-0.85,4.36
64.130,3.36,-0.88,-1.20,3.67
64.140,2.26,-0.65,-1.56,2.83
64.150,1.32,-0.44,-1.85,2.31
64.160,0.46,-0.21,-2.04,2.10
64.171,-0.03,-0.12,-2.03,2.03
64.181,-0.24,-0.03,-1.97,1.98
64.191,-0.60,0.10,-1.93,2.02
64.201,-1.07,0.24,-2.06,2.33
64.211,-1.45,0.40,-2.24,2.70
64.221,-1.65,0.60,-2.33,2.92
64.231,-1.70,0.77,-2.36,3.01
64.241,-1.76,0.88,-2.33,3.05
64.251,-1.73,0.90,-2.26,2.99
64.261,-1.80,0.90,-2.13,2.93
64.271,-1.82,0.97,-2.12,2.96
64.281,-1.80,1.07,-2.01,2.90
64.292,-1.72,1.11,-1.77,2.71
64.302,-1.68,1.14,-1.55,2.55
64.312,-1.71,1.17,-1.34,2.47
64.322,-1.71,1.19,-1.17,2.39
64.332,-1.71,1.16,-0.96,2.28
64.342,-1.65,1.11,-0.70,2.11
64.352,-1.52,1.04,-0.47,1.90
64.362,-1.31,0.96,-0.17,1.64
64.372,-1.04,0.89,0.06,1.37
64.382,-0.82,0.88,0.27,1.23
64.392,-0.78,0.76,0.52,1.21
64.402,-0.78,0.58,0.63,1.16
64.412,-0.74,0.48,0.70,1.13
64.422,-0.68,0.40,0.78,1.11
64.433,-0.47,0.40,0.82,1.02
64.443,-0.34,0.59,0.78,1.04
64.453,-0.34,0.77,0.56,1.02
64.463,-0.44,0.86,0.20,0.98
64.473,-0.60,0.97,-0.22,1.16
64.483,-0.82,1.15,-0.52,1.51
64.493,-0.97,1.24,-0.70,1.73
64.503,-1.14,1.25,-0.76,1.85
64.513,-1.21,1.32,-0.75,1.94
64.523,-1.24,1.48,-0.66,2.04
64.533,-1.09,1.63,-0.60,2.05
64.543,-0.93,1.80,-0.52,2.09
64.554,-0.96,1.92,-0.49,2.20
64.563,-1.01,1.92,-0.59,2.25
64.574,-1.12,1.88,-0.73,2.31
64.584,-1.30,1.81,-0.87,2.39
64.594,-1.44,1.86,-1.01,2.56
64.604,-1.71,1.85,-1.04,2.73
64.614,-2.05,1.78,-1.09,2.93
64.624,-2.36,1.68,-1.07,3.09
64.634,-2.72,1.66,-1.02,3.35
64.644,-3.11,1.80,-0.97,3.72
64.654,-3.35,2.05,-0.91,4.04
64.664,-3.30,2.58,-0.61,4.24
64.675,-2.37,3.08,0.17,3.89
64.685,-0.98,2.97,1.26,3.37
64.695,0.24,2.46,2.25,3.34
64.705,1.29,1.74,3.03,3.72
64.715,1.97,0.90,3.53,4.14
64.725,2.25,-0.01,3.56,4.22
64.735,2.03,-1.05,3.13,3.88
64.745,1.32,-2.07,2.27,3.34
64.755,0.49,-2.88,1.35,3.22
64.765,-0.09,-3.44,0.69,3.51
64.775,-0.05,-3.71,0.24,3.71
64.785,0.34,-3.60,0.10,3.61
64.795,0.49,-3.48,0.12,3.52
64.805,0.54,-3.63,-0.02,3.67
64.816,0.52,-3.87,-0.34,3.92
64.826,0.45,-3.91,-0.56,3.97
64.836,0.70,-3.73,-0.39,3.81
64.846,1.28,-3.44,0.02,3.67
64.856,1.97,-3.14,0.44,3.74
64.866,2.63,-2.85,0.90,3.98
64.876,3.06,-2.55,1.40,4.22
64.886,3.21,-2.30,1.78,4.33
64.896,3.23,-2.06,1.88,4.27
64.906,3.29,-1.84,1.93,4.24
64.916,3.34,-1.71,1.98,4.25
64.926,3.44,-1.52,1.95,4.23
64.936,3.50,-1.41,1.91,4.23
64.947,3.49,-1.39,1.74,4.14
64.957,3.43,-1.32,1.41,3.94
64.967,3.32,-1.26,1.07,3.71
64.977,3.11,-1.29,0.77,3.45
64.987,2.75,-1.30,0.53,3.09
64.997,2.38,-1.25,0.35,2.71
65.007,2.14,-1.19,0.20,2.45
65.017,1.89,-1.06,0.22,2.18
65.027,1.61,-0.75,0.34,1.80
65.037,1.51,-0.41,0.60,1.68
65.047,1.42,0.13,0.81,1.64
65.057,1.17,0.80,0.84,1.65
65.067,0.58,1.53,0.58,1.73
65.078,-0.15,2.26,0.18,2.27
65.088,-0.75,3.15,-0.11,3.24
65.098,-1.23,3.98,-0.27,4.18
65.108,-1.55,4.84,-0.31,5.09
65.118,-1.85,5.62,-0.04,5.92
65.128,-2.07,6.24,0.49,6.59
65.138,-2.17,6.67,1.14,7.10
65.148,-2.21,6.88,1.92,7.47
65.158,-2.13,6.84,2.85,7.71
65.168,-1.90,6.53,3.74,7.76
65.178,-1.54,5.92,4.50,7.60
65.188,-1.14,5.11,4.93,7.19
65.199,-0.95,4.12,4.98,6.53
65.209,-0.97,3.04,4.51,5.52
65.219,-1.25,1.94,3.71,4.37
65.229,-1.57,0.94,2.86,3.39
65.239,-1.86,0.13,2.07,2.78
65.249,-1.99,-0.56,1.37,2.48
65.259,-2.01,-1.12,0.94,2.49
65.269,-2.06,-1.49,0.69,2.64
65.279,-2.03,-1.75,0.40,2.71
65.289,-2.06,-1.92,0.13,2.81
65.299,-2.27,-2.13,-0.03,3.12
65.309,-2.51,-2.35,-0.16,3.44
65.320,-2.62,-2.51,-0.30,3.64
65.329,-2.67,-2.66,-0.49,3.80
65.340,-2.51,-2.75,-0.72,3.79
65.350,-2.24,-2.73,-0.96,3.66
65.360,-1.70,-2.59,-1.13,3.30
65.370,-1.05,-2.38,-1.05,2.80
65.380,-0.59,-2.14,-0.57,2.29
65.390,-0.04,-1.90,0.22,1.92
65.400,0.69,-1.75,1.05,2.15
65.410,1.39,-1.83,1.68,2.85
65.420,2.02,-1.96,2.35,3.67
65.430,2.55,-2.19,2.79,4.37
65.441,3.08,-2.54,2.92,4.94
65.450,3.40,-2.86,2.80,5.26
65.461,3.42,-3.14,2.45,5.25
65.471,3.32,-3.29,2.09,5.12
65.481,3.01,-3.30,1.80,4.82
65.491,2.65,-3.47,1.52,4.63
65.501,2.29,-3.67,1.23,4.50
65.511,1.91,-3.73,0.78,4.26
65.521,1.54,-3.77,0.24,4.08
65.531,1.12,-3.74,-0.30,3.92
65.541,0.73,-3.71,-0.93,3.89
65.551,0.39,-3.60,-1.60,3.96
65.561,0.32,-3.41,-2.25,4.10
65.571,0.76,-3.22,-2.80,4.34
65.582,1.37,-2.89,-2.98,4.37
65.592,1.92,-2.50,-3.04,4.38
65.602,2.88,-2.37,-3.36,5.01
65.612,3.29,-2.74,-3.51,5.54
65.622,3.20,-3.26,-2.97,5.44
65.632,3.31,-3.39,-2.07,5.17
65.642,3.66,-3.15,-1.01,4.93
65.652,4.15,-2.42,0.22,4.81
65.662,4.61,-1.44,1.51,5.07
65.672,5.41,-0.41,2.53,5.98
65.682,6.51,0.64,3.27,7.31
65.692,6.88,1.31,3.58,7.86
65.703,6.19,1.54,2.89,7.00
65.712,5.17,1.76,1.44,5.65
65.723,4.28,2.14,-0.11,4.78
65.733,3.55,2.57,-1.41,4.61
65.743,3.00,3.05,-2.29,4.85
65.753,2.49,3.50,-2.64,5.04
65.763,2.03,3.92,-2.61,5.12
65.773,1.75,4.22,-2.32,5.12
65.783,1.52,4.35,-1.77,4.94
65.793,1.26,4.49,-1.43,4.88
65.803,0.72,4.60,-1.37,4.86
65.813,0.11,4.66,-1.51,4.90
65.824,-0.53,4.63,-1.66,4.95
65.833,-1.17,4.42,-1.72,4.89
65.844,-1.86,4.21,-1.68,4.90
65.854,-2.52,4.17,-1.52,5.10
65.864,-3.08,4.26,-1.35,5.43
65.874,-3.84,4.26,-1.19,5.86
65.884,-4.92,4.10,-0.88,6.46
65.894,-5.92,3.92,-0.25,7.11
65.904,-6.45,3.70,0.55,7.46
65.914,-6.51,3.40,1.41,7.48
65.924,-6.35,3.02,2.24,7.38
65.934,-5.95,2.56,2.90,7.10
65.944,-5.33,2.03,3.39,6.64
65.954,-4.64,1.43,3.73,6.12
65.965,-3.84,0.85,3.86,5.51
65.975,-3.00,0.38,3.65,4.74
65.985,-2.39,0.03,3.04,3.87
65.995,-2.10,-0.36,2.15,3.03
66.005,-1.88,-0.74,1.05,2.28
66.015,-1.81,-1.15,-0.10,2.15
66.025,-1.81,-1.56,-1.27,2.71
66.035,-1.81,-1.87,-2.44,3.57
66.045,-1.60,-2.08,-3.48,4.36
66.055,-1.24,-2.02,-4.31,4.92
66.065,-0.64,-1.80,-4.83,5.20
66.075,0.28,-1.43,-4.93,5.14
66.086,1.54,-0.93,-4.43,4.78
66.095,2.95,-0.29,-3.50,4.59
66.106,4.32,0.42,-2.43,4.98
66.116,5.82,0.98,-1.46,6.08
66.126,7.14,1.56,-0.59,7.33
66.136,7.74,2.12,0.05,8.03
66.146,7.73,2.56,0.10,8.15
66.156,7.24,2.86,-0.55,7.80
66.166,6.39,3.09,-1.39,7.23
66.176,5.67,3.26,-1.93,6.82
66.186,5.17,3.24,-2.06,6.44
66.196,4.72,2.82,-1.86,5.80
66.206,4.02,2.07,-1.65,4.81
66.216,3.12,1.24,-1.73,3.78
66.227,2.18,0.57,-1.97,2.99
66.237,1.15,-0.06,-2.14,2.43
66.247,0.29,-0.61,-2.32,2.41
66.257,-0.42,-1.05,-2.42,2.68
66.267,-0.95,-1.45,-2.48,3.02
66.277,-1.45,-1.84,-2.49,3.42
66.287,-1.96,-2.31,-2.55,3.96
66.297,-2.45,-2.83,-2.56,4.54
66.307,-2.92,-3.38,-2.48,5.11
66.317,-3.33,-3.91,-2.33,5.64
66.327,-3.55,-4.40,-2.21,6.07
66.337,-3.82,-4.76,-2.02,6.43
66.348,-4.02,-4.96,-1.84,6.64
66.358,-3.87,-4.93,-1.71,6.49
66.368,-3.43,-4.71,-1.49,6.02
66.378,-2.98,-4.35,-1.16,5.40
66.388,-2.57,-3.96,-0.75,4.79
66.398,-1.96,-3.52,-0.51,4.06
66.408,-1.23,-2.95,-0.25,3.21
66.418,-0.48,-2.23,0.09,2.28
66.428,0.29,-1.50,0.31,1.56
66.438,1.00,-0.81,0.42,1.35
66.448,1.60,0.03,0.41,1.65
66.458,1.76,0.79,0.48,1.99
66.469,1.74,1.21,0.48,2.17
66.478,1.68,1.39,0.36,2.21
66.489,1.48,1.63,0.19,2.21
66.499,1.08,1.78,0.02,2.08
66.509,0.62,1.74,-0.19,1.86
66.519,0.19,1.60,-0.28,1.63
66.529,-0.28,1.37,-0.26,1.42
66.539,-0.79,1.17,-0.25,1.43
66.549,-1.33,0.97,-0.29,1.67
66.559,-1.92,0.87,-0.37,2.14
66.569,-2.44,0.88,-0.48,2.64
66.579,-2.83,0.84,-0.66,3.02
66.589,-3.25,0.85,-0.99,3.50
66.599,-3.71,1.02,-1.45,4.12
66.610,-4.36,1.47,-2.01,5.02
66.620,-4.98,1.83,-2.39,5.82
66.630,-5.55,2.27,-2.56,6.52
66.640,-5.76,2.84,-2.12,6.76
66.650,-4.92,3.07,-0.91,5.87
66.660,-3.45,3.04,0.58,4.64
66.670,-1.79,2.92,2.19,4.06
66.680,0.04,2.63,3.86,4.67
66.690,1.89,2.37,5.32,6.12
66.700,3.23,2.12,6.29,7.38
66.710,3.61,1.71,6.20,7.38
66.720,3.17,1.13,5.23,6.22
66.730,2.22,0.48,3.85,4.47
66.740,1.37,-0.13,2.72,3.05
66.751,0.83,-0.57,1.92,2.17
66.761,0.43,-0.82,1.55,1.81
66.771,0.32,-1.04,1.54,1.89
66.781,0.43,-1.33,1.62,2.14
66.791,0.79,-1.70,1.63,2.49
66.801,1.04,-2.04,1.57,2.78
66.811,0.90,-2.37,1.45,2.93
66.821,0.75,-2.66,1.16,3.00
66.831,0.77,-2.68,0.84,2.92
66.841,0.71,-2.50,0.61,2.67
66.851,0.87,-2.24,0.63,2.48
66.861,1.16,-1.98,0.78,2.42
66.872,1.39,-1.84,1.03,2.52
66.882,1.72,-1.79,1.36,2.83
66.892,2.13,-1.88,1.66,3.28
66.902,2.60,-2.02,1.73,3.72
66.912,2.93,-1.77,2.68,4.35
66.922,3.36,-1.81,2.72,4.69
66.932,3.61,-2.06,2.21,4.71
66.942,3.20,-2.04,2.31,4.44
66.952,2.82,-2.08,1.80,3.94
66.962,2.51,-2.19,1.03,3.49
66.972,2.21,-2.09,0.58,3.10
66.982,1.94,-1.98,0.29,2.79
66.993,1.71,-1.86,0.16,2.53
67.002,1.48,-1.84,0.16,2.36
67.013,1.29,-1.89,0.25,2.30
67.023,1.10,-1.89,0.38,2.22
67.033,0.83,-1.77,0.36,1.99
67.043,0.50,-1.51,0.22,1.61
67.053,0.14,-0.95,0.01,0.96
67.063,-0.21,-0.17,-0.27,0.38
67.073,-0.65,0.74,-0.48,1.10
67.083,-1.18,1.88,-0.67,2.32
67.093,-1.46,3.16,-0.65,3.54
67.103,-1.50,4.35,0.05,4.60
67.113,-1.48,5.46,1.23,5.79
67.124,-1.66,6.37,2.07,6.90
67.134,-1.70,6.93,2.90,7.70
67.143,-1.38,7.06,3.67,8.07
67.154,-1.22,6.91,4.06,8.11
67.164,-1.17,6.47,4.29,7.86
67.174,-1.01,5.70,4.37,7.25
67.184,-0.84,4.67,4.25,6.37
67.194,-0.65,3.54,3.92,5.32
67.204,-0.56,2.43,3.38,4.20
67.214,-0.52,1.42,2.76,3.15
67.224,-0.55,0.48,2.02,2.15
67.234,-0.58,-0.31,1.24,1.40
67.244,-0.62,-0.89,0.58,1.23
67.255,-0.67,-1.36,0.14,1.53
67.265,-0.72,-1.78,-0.14,1.92
67.275,-0.88,-2.12,-0.28,2.31
67.285,-1.10,-2.47,-0.44,2.74
67.295,-1.32,-2.85,-0.62,3.20
67.305,-1.52,-3.20,-0.86,3.64
67.315,-1.65,-3.47,-1.05,3.99
67.325,-1.74,-3.61,-1.17,4.17
67.335,-1.78,-3.65,-1.16,4.22
67.345,-1.61,-3.57,-1.04,4.05
67.356,-1.33,-3.38,-0.89,3.74
67.365,-0.71,-3.17,-0.77,3.34
67.376,0.01,-2.92,-0.73,3.01
67.386,0.67,-2.75,-0.72,2.92
67.396,1.30,-2.82,-0.51,3.14
67.406,1.82,-3.11,0.12,3.60
67.416,2.48,-3.24,0.71,4.14
67.426,3.41,-3.16,1.19,4.80
67.436,4.49,-2.93,1.66,5.61
67.446,5.60,-2.65,2.18,6.57
67.456,6.55,-2.33,2.64,7.44
67.466,7.06,-2.07,3.07,7.97
67.476,7.08,-1.95,3.22,8.02
67.486,6.72,-2.03,2.81,7.56
67.496,6.06,-2.15,1.86,6.69
67.506,5.08,-2.09,0.87,5.56
67.517,4.25,-2.09,0.02,4.74
67.527,3.84,-2.21,-0.71,4.49
67.537,3.68,-2.30,-1.31,4.53
67.547,3.72,-2.34,-1.74,4.73
67.557,3.71,-2.48,-2.08,4.92
67.567,3.48,-2.61,-2.37,4.95
67.577,3.23,-2.58,-2.62,4.89
67.587,2.99,-2.49,-2.85,4.82
67.597,2.79,-2.31,-3.02,4.71
67.607,2.53,-1.82,-3.15,4.43
67.618,2.02,-1.15,-3.25,4.00
67.627,1.51,-0.53,-3.27,3.64
67.638,1.19,0.25,-3.12,3.35
67.648,0.73,1.08,-2.86,3.14
67.658,0.26,1.85,-2.55,3.16
67.668,-0.08,2.69,-2.22,3.48
67.678,-0.42,3.44,-1.54,3.80
67.688,-0.64,4.21,-0.84,4.34
67.698,-0.88,4.89,-0.19,4.97
67.708,-1.26,5.35,0.46,5.52
67.718,-1.67,5.62,0.97,5.95
67.728,-2.20,5.73,1.22,6.26
67.739,-2.74,5.70,1.17,6.43
67.748,-3.15,5.49,0.92,6.40
67.759,-3.45,5.10,0.67,6.19
67.768,-3.55,4.60,0.34,5.82
67.779,-3.41,4.19,0.05,5.40
67.789,-3.29,3.78,-0.12,5.01
67.799,-3.26,3.29,-0.30,4.64
67.809,-3.20,2.71,-0.45,4.22
67.819,-3.19,2.15,-0.50,3.88
67.829,-3.22,1.69,-0.48,3.67
67.839,-3.33,1.27,-0.34,3.58
67.849,-3.31,0.70,-0.08,3.39
67.859,-3.06,0.07,0.26,3.08
67.869,-2.83,-0.49,0.48,2.91
67.879,-2.73,-0.96,0.39,2.92
67.889,-2.59,-1.32,0.02,2.90
67.900,-2.41,-1.58,-0.42,2.92
67.910,-2.28,-1.78,-0.76,2.99
67.920,-2.21,-2.00,-1.03,3.16
67.930,-2.15,-2.25,-1.14,3.32
67.940,-1.94,-2.45,-1.21,3.35
67.950,-1.50,-2.56,-1.37,3.27
67.960,-1.18,-2.62,-1.49,3.24
67.970,-0.80,-2.69,-1.60,3.23
67.980,-0.27,-2.71,-1.74,3.23
67.990,0.13,-2.71,-1.77,3.24
68.000,0.68,-2.64,-1.78,3.26
68.010,1.15,-2.54,-1.80,3.32
68.021,1.41,-2.56,-1.81,3.44
68.031,1.75,-2.57,-1.75,3.57
68.041,2.30,-2.34,-1.54,3.62
68.051,3.03,-2.11,-1.18,3.88
68.061,3.86,-1.98,-0.70,4.39
